company,ticker,year,AccountsReceivableNetCurrent,Assets,CashAndCashEquivalentsAtCarryingValue,InventoryNet,Liabilities,NetIncomeLoss,Revenues,dsri,aqi,sgi,lvgi,accruals,cash_profit_gap,rev_growth,recv_growth,rev_recv_divergence
"Live Nation Entertainment, Inc.",LYV,2020,486734000.0,10589303000.0,2537787000.0,22000000.0,,-1724535000.0,1861178000.0,3.0363952856633074,1.0431529857488988,0.16116929305923838,,-0.40251204446600497,1.4715775556889248,-0.8388307069407617,-0.5106263183612405,0.32820438857952117
"Live Nation Entertainment, Inc.",LYV,2021,1066573000.0,14402318000.0,4884729000.0,33826000.0,,-650904000.0,6268447000.0,0.6506191670241267,0.8204848267104868,3.3679997292037624,,-0.3843570875188286,7.504530622027211,2.3679997292037624,1.1912851783520362,-1.1767145508517263
"Live Nation Entertainment, Inc.",LYV,2022,1465383000.0,16460841000.0,5606457000.0,38725000.0,,266440000.0,16681254000.0,0.516287756951404,0.9719360164257121,2.66114621372726,,-0.3244073009392412,21.042099534604414,1.6611462137272597,0.37391720960496844,-1.2872290041222914
"Live Nation Entertainment, Inc.",LYV,2023,2024649000.0,19029640000.0,6231866000.0,45141000.0,,556893000.0,22726317000.0,1.014140739850165,0.992464849514608,1.3623866047480604,,-0.29821757006438376,11.190418985334706,0.3623866047480603,0.38165175930115197,0.01926515455309169
"Live Nation Entertainment, Inc.",LYV,2024,1747316000.0,19638771000.0,6095424000.0,50145000.0,,896287000.0,23155625000.0,0.8470211659777197,1.0609231614199595,1.018890346376846,,-0.26473840954711475,6.800750206128171,0.018890346376845838,-0.13697831080844136,-0.1558686571852872
"Live Nation Entertainment, Inc.",LYV,2025,2009055000.0,22912533000.0,7094200000.0,56576000.0,,495972000.0,25201406000.0,1.0564576910326908,1.0035602561528572,1.0883492024076222,,-0.28797462070212837,14.303630043631495,0.08834920240762234,0.14979488541282746,0.061445683005205115
Lumentum Holdings Inc.,LITE,2014,136500000.0,492100000.0,19900000.0,96500000.0,,10700000.0,,,,,,-0.018695387116439748,1.8598130841121496,,,
Lumentum Holdings Inc.,LITE,2015,150500000.0,512600000.0,14500000.0,99700000.0,132000000.0,-3400000.0,,,0.9949244751330029,,,-0.03492001560671089,4.264705882352941,,0.10256410256410256,
Lumentum Holdings Inc.,LITE,2016,170500000.0,726300000.0,157100000.0,100600000.0,193100000.0,9300000.0,903000000.0,,0.8486878933530436,,1.0324544494928634,-0.20349717747487264,16.892473118279568,,0.132890365448505,
Lumentum Holdings Inc.,LITE,2017,166300000.0,1232900000.0,272900000.0,145200000.0,578300000.0,-102500000.0,1001600000.0,0.8793490532450132,1.2815518915333381,1.1091915836101882,1.7642458726628334,-0.30448535972098306,2.662439024390244,0.10919158361018826,-0.02463343108504399,-0.13382501469523225
Lumentum Holdings Inc.,LITE,2018,197100000.0,1581500000.0,397300000.0,174100000.0,619600000.0,248100000.0,1247700000.0,0.951433668617725,0.9773254800652591,1.2457068690095847,0.835250747760082,-0.09434081568131521,1.6013704151551793,0.24570686900958466,0.185207456404089,-0.060499412605495656
Lumentum Holdings Inc.,LITE,2019,,2716600000.0,432600000.0,228800000.0,1219500000.0,-36400000.0,,,1.4716585080891669,,1.145813396174071,-0.17264227343002284,11.884615384615385,,,
Lumentum Holdings Inc.,LITE,2020,,3292600000.0,298000000.0,188900000.0,1543400000.0,135500000.0,,,1.1263512968096452,,1.0441993385492987,-0.04935309481868432,2.199261992619926,,,
Lumentum Holdings Inc.,LITE,2021,,3551600000.0,774300000.0,196400000.0,1578800000.0,397300000.0,,,0.8527954449781595,,0.9483388629964871,-0.1061493411420205,1.948905109489051,,,
Lumentum Holdings Inc.,LITE,2022,,4162200000.0,1290200000.0,250100000.0,2287200000.0,198900000.0,,,0.8668541813171505,,1.236169793222794,-0.26219307097208205,6.48667672197084,,,
Lumentum Holdings Inc.,LITE,2023,,4632100000.0,859000000.0,408600000.0,3276300000.0,-131600000.0,,,1.1530534176790488,,1.2871362978175496,-0.21385548671229032,6.527355623100304,,,
Lumentum Holdings Inc.,LITE,2024,,3931900000.0,436700000.0,398400000.0,2974600000.0,-546500000.0,,,1.0843465158538717,,1.0695974884256247,-0.2500572242427325,0.799085086916743,,,
Lumentum Holdings Inc.,LITE,2025,,4218700000.0,520700000.0,470100000.0,3084000000.0,25900000.0,,,0.9714729992540319,,0.9662947427591806,-0.11728731599781923,20.104247104247104,,,
LyondellBasell Industries N.V.,LYB,2011,3582000000.0,22839000000.0,1065000000.0,5499000000.0,,2147000000.0,,,,,,0.047375103988791106,0.496040987424313,,,
LyondellBasell Industries N.V.,LYB,2012,3720000000.0,24220000000.0,4450000000.0,5075000000.0,,2848000000.0,,,0.8153483460619888,,,-0.06614368290668869,1.5625,,0.038525963149078725,
LyondellBasell Industries N.V.,LYB,2013,3828000000.0,27298000000.0,4450000000.0,5279000000.0,,3857000000.0,,,1.1108543501397132,,,-0.021723203165067036,1.15374643505315,,0.02903225806451613,
LyondellBasell Industries N.V.,LYB,2014,3226000000.0,24221000000.0,1031000000.0,4517000000.0,,4174000000.0,,,1.2669648513903855,,,0.1297634284298749,0.2470052707235266,,-0.15726227795193312,
LyondellBasell Industries N.V.,LYB,2015,2363000000.0,22757000000.0,924000000.0,4051000000.0,,4476000000.0,,,1.0624025931135224,,,0.15608384233422684,0.2064343163538874,,-0.2675139491630502,
LyondellBasell Industries N.V.,LYB,2016,2716000000.0,23442000000.0,875000000.0,3809000000.0,,3836000000.0,29183000000.0,,1.0100029714025975,,,0.12631174814435628,0.2281021897810219,,0.1493863732543377,
LyondellBasell Industries N.V.,LYB,2017,3359000000.0,26206000000.0,1523000000.0,4217000000.0,,4879000000.0,34484000000.0,1.0466284528189975,0.9539141001532049,1.1816468491930234,,0.12806227581469892,0.3121541299446608,0.18164684919302335,0.23674521354933725,0.055098364356313906
LyondellBasell Industries N.V.,LYB,2018,3355000000.0,28278000000.0,332000000.0,4515000000.0,,4690000000.0,39004000000.0,0.8830616192554537,1.087565389376393,1.1310752812898737,,0.15411273781738455,0.07078891257995736,0.13107528128987356,-0.0011908306043465317,-0.13226611189422008
LyondellBasell Industries N.V.,LYB,2019,2981000000.0,30435000000.0,858000000.0,4588000000.0,,3397000000.0,34727000000.0,0.9979558589787225,1.0185416069502673,0.8903445800430725,,0.08342368983078692,0.2525758021783927,-0.1096554199569275,-0.11147540983606558,-0.0018199898791380759
M&T BANK CORP,MTB,2008,,65815757000.0,1568151000.0,,59031026000.0,555887000.0,,,,,,-0.015380268284386671,2.8209887980830635,,,
M&T BANK CORP,MTB,2009,,68880399000.0,1246342000.0,,61127492000.0,379891000.0,,,1.0058719935009555,,0.9894422986814854,-0.012579064764128326,3.280788436683154,,,
M&T BANK CORP,MTB,2010,,68021263000.0,933755000.0,,59663568000.0,736161000.0,,,1.0044473644033522,,0.9883792212447954,-0.00290488578549328,1.2684113937032795,,,
M&T BANK CORP,MTB,2011,,77924287000.0,1452397000.0,,68653078000.0,859479000.0,3972668000.0,,0.9950204764009479,,1.004436870047825,-0.00760889862232554,1.6898574601590033,,,
M&T BANK CORP,MTB,2012,,83008803000.0,1986615000.0,,72806210000.0,1029498000.0,4265786000.0,,0.9946054373319209,1.0737836637745717,0.9955362918933284,-0.011530307213320495,1.9296929182961016,0.07378366377457164,,
M&T BANK CORP,MTB,2013,,85162391000.0,1672934000.0,,73856859000.0,1138480000.0,4538434000.0,,1.0043936876106263,1.063915067469395,0.9887778183558226,-0.00627570449495717,1.469445225212564,0.06391506746939485,,
M&T BANK CORP,MTB,2014,,96685535000.0,1373357000.0,,84349639000.0,1066246000.0,4455719000.0,,1.0055486764933328,0.981774550428628,1.005955421779914,-0.0031763903462912004,1.2880301543921384,-0.018225449571371975,,
M&T BANK CORP,MTB,2015,,122787884000.0,1368040000.0,,106614595000.0,1079667000.0,4667624000.0,,1.003107011826429,1.0475579811024887,0.9952665835229034,-0.0023485460503578676,1.2670943911409722,0.04755798110248873,,
M&T BANK CORP,MTB,2016,,123449206000.0,1320549000.0,,106962584000.0,1315114000.0,5295883000.0,,1.000449393018794,1.1345993164830757,0.9978894676553909,-4.4026204591384736e-05,1.0041327215739473,0.13459931648307577,,
M&T BANK CORP,MTB,2017,,118593487000.0,1420888000.0,,102342668000.0,1408306000.0,5632187000.0,,0.9987020559394374,1.063502913489592,0.9959838828342383,-0.00010609351591120682,1.0089341378933272,0.06350291348959182,,
M&T BANK CORP,MTB,2018,,120097403000.0,,,104637212000.0,1918080000.0,5928302000.0,,1.012126452874874,1.0525754915452914,1.009616983619706,,,0.052575491545291377,,
M&T BANK CORP,MTB,2019,,119872757000.0,,,104156108000.0,1929149000.0,6191943000.0,,1.0,1.0444715873111727,0.9972675917233554,,,0.04447158731117275,,
M&T BANK CORP,MTB,2020,,142601105000.0,,,126413822000.0,1353152000.0,5954761000.0,,1.0,0.9616950608233958,1.0202519226613544,,,-0.03830493917660418,,
M&T BANK CORP,MTB,2021,,155107160000.0,,,137203755000.0,1859000000.0,5992000000.0,,1.0,1.006253651489959,0.997843609096453,,,0.006253651489959043,,
M&T BANK CORP,MTB,2022,,200730000000.0,,,175412000000.0,1992000000.0,8179000000.0,,1.0,1.3649866488651536,0.9878997246509954,,,0.36498664886515353,,
M&T BANK CORP,MTB,2023,,208264000000.0,,,181307000000.0,2741000000.0,9643000000.0,,1.0,1.1789949871622447,0.9962156290387573,,,0.17899498716224477,,
M&T BANK CORP,MTB,2024,,208105000000.0,,,179078000000.0,2588000000.0,,,1.0,,0.9884605794968002,,,,,
M&T BANK CORP,MTB,2025,,213510000000.0,,,184333000000.0,2851000000.0,,,1.0,,1.0032869195708283,,,,,
MARRIOTT INTERNATIONAL INC /MD/,MAR,2009,,8903000000.0,134000000.0,1981000000.0,,362000000.0,12879000000.0,,,,,0.025609345164551274,0.3701657458563536,,,
MARRIOTT INTERNATIONAL INC /MD/,MAR,2010,,8983000000.0,505000000.0,1489000000.0,,458000000.0,11691000000.0,,1.0204416598864705,0.9077568134171907,,-0.005232105087387287,1.1026200873362446,-0.09224318658280922,,
MARRIOTT INTERNATIONAL INC /MD/,MAR,2011,,5910000000.0,102000000.0,11000000.0,,198000000.0,12317000000.0,,1.2607302652778756,1.0535454623214437,,0.016243654822335026,0.5151515151515151,0.053545462321443846,,
MARRIOTT INTERNATIONAL INC /MD/,MAR,2012,,6342000000.0,88000000.0,10000000.0,,571000000.0,11814000000.0,,1.0037390886128588,0.9591621336364374,,0.076158940397351,0.15411558669001751,-0.040837866363562556,,
MARRIOTT INTERNATIONAL INC /MD/,MAR,2013,,6794000000.0,126000000.0,,,626000000.0,12784000000.0,,0.9968582143833058,1.0821059759607246,,0.07359434795407713,0.2012779552715655,0.08210597596072457,,
MARRIOTT INTERNATIONAL INC /MD/,MAR,2014,,6833000000.0,104000000.0,,,753000000.0,13796000000.0,,1.003388360817519,1.0791614518147685,,0.09498024293867993,0.13811420982735723,0.07916145181476845,,
MARRIOTT INTERNATIONAL INC /MD/,MAR,2015,,6082000000.0,96000000.0,,,859000000.0,14486000000.0,,0.9994272558483801,1.0500144969556393,,0.1254521538967445,0.11175785797438882,0.050014496955639316,,
MARRIOTT INTERNATIONAL INC /MD/,MAR,2016,,24140000000.0,858000000.0,,,808000000.0,15407000000.0,,0.9799247401628378,1.0635786276404804,,-0.002071251035625518,1.061881188118812,0.06357862764048046,,
MARRIOTT INTERNATIONAL INC /MD/,MAR,2017,,23846000000.0,383000000.0,,,1459000000.0,20452000000.0,,1.0201992075500526,1.3274485623417926,,0.04512287176046297,0.26250856751199453,0.3274485623417927,,
MARRIOTT INTERNATIONAL INC /MD/,MAR,2018,,23696000000.0,316000000.0,,,1907000000.0,20758000000.0,,1.0027703048369891,1.0149618619205945,,0.06714213369345037,0.16570529627687466,0.014961861920594562,,
MARRIOTT INTERNATIONAL INC /MD/,MAR,2019,,25051000000.0,225000000.0,,,1273000000.0,20972000000.0,,1.0044127533296574,1.0103092783505154,,0.04183465729910982,0.1767478397486253,0.010309278350515464,,
MARRIOTT INTERNATIONAL INC /MD/,MAR,2020,,24701000000.0,877000000.0,,,-267000000.0,10571000000.0,,0.9732366622732639,0.5040530230783903,,-0.04631391441642039,3.284644194756554,-0.4959469769216098,,
MARRIOTT INTERNATIONAL INC /MD/,MAR,2021,,25553000000.0,1393000000.0,,,1099000000.0,13857000000.0,,0.9802907174824119,1.310850439882698,,-0.01150549837592455,1.267515923566879,0.31085043988269795,,
MARRIOTT INTERNATIONAL INC /MD/,MAR,2022,,24815000000.0,507000000.0,,,2358000000.0,20773000000.0,,1.0360480869694015,1.4990979288446273,,0.07459198065686078,0.21501272264631044,0.4990979288446273,,
MARRIOTT INTERNATIONAL INC /MD/,MAR,2023,,25674000000.0,338000000.0,,,3083000000.0,23713000000.0,,1.007417672983782,1.1415298705049823,,0.1069175040897406,0.10963347388906909,0.14152987050498242,,
MARRIOTT INTERNATIONAL INC /MD/,MAR,2024,,26182000000.0,396000000.0,,,2375000000.0,25100000000.0,,0.9980140293117591,1.0584911230126934,,0.07558628065082881,0.16673684210526316,0.058491123012693456,,
MARRIOTT INTERNATIONAL INC /MD/,MAR,2025,,27540000000.0,358000000.0,,,2601000000.0,26186000000.0,,1.0021582647094591,1.0432669322709163,,0.08144517066085694,0.1376393694732795,0.04326693227091633,,
"MARSH & MCLENNAN COMPANIES, INC.",MRSH,2008,,15206000000.0,1685000000.0,,,-73000000.0,,,,,,-0.11561225831908457,23.08219178082192,,,
"MARSH & MCLENNAN COMPANIES, INC.",MRSH,2009,,15337000000.0,1777000000.0,,,227000000.0,,,0.9943183293629484,,,-0.10106278933298558,7.828193832599119,,,
"MARSH & MCLENNAN COMPANIES, INC.",MRSH,2010,,15310000000.0,1894000000.0,,,855000000.0,,,0.9911253562076958,,,-0.06786414108425866,2.215204678362573,,,
"MARSH & MCLENNAN COMPANIES, INC.",MRSH,2011,,15454000000.0,2113000000.0,,,993000000.0,,,0.9851437748313246,,,-0.07247314611103921,2.1278952668680766,,,
"MARSH & MCLENNAN COMPANIES, INC.",MRSH,2012,,16288000000.0,2301000000.0,,,1176000000.0,,,0.9947394412014664,,,-0.06906925343811395,1.9566326530612246,,,
"MARSH & MCLENNAN COMPANIES, INC.",MRSH,2013,,16960000000.0,2303000000.0,,,1357000000.0,,,1.0063809925928524,,,-0.055778301886792454,1.6971260132645543,,,
"MARSH & MCLENNAN COMPANIES, INC.",MRSH,2014,,17793000000.0,1958000000.0,,,1465000000.0,,,1.0297923209692308,,,-0.027707525431349408,1.336518771331058,,,
"MARSH & MCLENNAN COMPANIES, INC.",MRSH,2015,,18216000000.0,1374000000.0,,,1599000000.0,,,1.0388952400683433,,,0.012351778656126482,0.8592870544090057,,,
"MARSH & MCLENNAN COMPANIES, INC.",MRSH,2016,,18190000000.0,1026000000.0,,,1768000000.0,,,1.0205755539682952,,,0.04079164376030786,0.580316742081448,,,
"MARSH & MCLENNAN COMPANIES, INC.",MRSH,2017,,20429000000.0,1205000000.0,,,1492000000.0,,,0.9972656091051101,,,0.014048656321895345,0.8076407506702413,,,
"MARSH & MCLENNAN COMPANIES, INC.",MRSH,2018,,21578000000.0,1066000000.0,,,1650000000.0,,,1.0101832652953697,,,0.027064602836222078,0.6460606060606061,,,
"MARSH & MCLENNAN COMPANIES, INC.",MRSH,2019,,31357000000.0,1155000000.0,,,1742000000.0,,,1.0132214567212658,,,0.018719903051950124,0.6630309988518944,,,
"MARSH & MCLENNAN COMPANIES, INC.",MRSH,2020,,33049000000.0,2089000000.0,,,2016000000.0,,,0.9726160493623549,,,-0.0022088414172894795,1.0362103174603174,,,
"MARSH & MCLENNAN COMPANIES, INC.",MRSH,2021,,44010000000.0,1752000000.0,,,3143000000.0,,,1.02497893801444,,,0.031606453078845714,0.5574292077632835,,,
"MARSH & MCLENNAN COMPANIES, INC.",MRSH,2022,,44114000000.0,1442000000.0,,,3050000000.0,20720000000.0,,1.0074163366864641,,,0.036451013283764794,0.4727868852459016,,,
"MARSH & MCLENNAN COMPANIES, INC.",MRSH,2023,,48030000000.0,3358000000.0,,,3756000000.0,22736000000.0,,0.9615154133216172,1.0972972972972972,,0.008286487611909223,0.8940362087326944,0.0972972972972973,,
"MARSH & MCLENNAN COMPANIES, INC.",MRSH,2024,,56481000000.0,2398000000.0,,,4060000000.0,24458000000.0,,1.0295218937953068,1.0757389162561577,,0.02942582461358687,0.59064039408867,0.07573891625615764,,
"MARSH & MCLENNAN COMPANIES, INC.",MRSH,2025,,58710000000.0,2687000000.0,,,4160000000.0,26981000000.0,,0.9965426359611101,1.1031564314334779,,0.025089422585590188,0.6459134615384615,0.1031564314334778,,
MARTIN MARIETTA MATERIALS INC,MLM,2009,162815000.0,3239283000.0,263591000.0,332569000.0,1832872000.0,85459000.0,,,,,,-0.05499118169051608,3.0844147485928923,,,
MARTIN MARIETTA MATERIALS INC,MLM,2010,183361000.0,3074743000.0,70323000.0,331894000.0,1606484000.0,97012000.0,,,1.0572754356007437,,0.9233882376593435,0.008680075050174926,0.7248897043664702,,0.12619230414888064,
MARTIN MARIETTA MATERIALS INC,MLM,2011,203748000.0,3147822000.0,26022000.0,322607000.0,1698958000.0,82379000.0,,,1.0184900710921452,,1.0330108747054079,0.01790349009569156,0.3158814746476651,,0.11118503934860739,
MARTIN MARIETTA MATERIALS INC,MLM,2012,224050000.0,3160926000.0,25394000.0,332311000.0,1710627000.0,84474000.0,,,0.9896101576119206,,1.0026942334288302,0.018690725439317466,0.3006132064303809,,0.09964269587922335,
MARTIN MARIETTA MATERIALS INC,MLM,2013,245421000.0,3185005000.0,42437000.0,347307000.0,1684907000.0,121337000.0,,,0.9811536030884378,,0.9775181331007429,0.024772331597595607,0.3497449252907192,,0.09538495871457264,
MARTIN MARIETTA MATERIALS INC,MLM,2014,421001000.0,7214517000.0,108651000.0,484919000.0,2867006000.0,155601000.0,,,1.0734401483097806,,0.7511999054448016,0.006507712158693368,0.6982667206508956,,0.7154237004983274,
MARTIN MARIETTA MATERIALS INC,MLM,2015,410921000.0,6957611000.0,168409000.0,469141000.0,2897434000.0,288792000.0,,,0.9882879268431165,,1.0479295033675406,0.0173023470268746,0.5831498102440511,,-0.02394293600252731,
MARTIN MARIETTA MATERIALS INC,MLM,2016,,7300905000.0,50038000.0,521624000.0,3158315000.0,425386000.0,3818749000.0,,1.0852389643388243,,1.0387842043729778,0.05141116067117707,0.11762963520191073,,,
MARTIN MARIETTA MATERIALS INC,MLM,2017,487240000.0,8992500000.0,1446364000.0,600591000.0,4310034000.0,713300000.0,3965600000.0,,0.7791993662772971,1.0384552637526059,1.1079534243616884,-0.08151948846260773,2.0277078368148045,0.03845526375260589,,
MARTIN MARIETTA MATERIALS INC,MLM,2018,523300000.0,9551400000.0,44900000.0,663000000.0,4602000000.0,470000000.0,4244300000.0,1.0034844165013246,1.212910143754075,1.0702794028646359,1.0052621516188098,0.044506564482693634,0.09553191489361702,0.07027940286463587,0.07400870207700518,0.003729299212369308
MARTIN MARIETTA MATERIALS INC,MLM,2019,573700000.0,10131600000.0,21000000.0,690800000.0,4778300000.0,611900000.0,4739100000.0,0.9818481266694474,1.0023215697260213,1.1165798836086045,0.9788492139661095,0.05832247621303644,0.03431933322438307,0.11657988360860448,0.09631186699789795,-0.020268016610706527
MARTIN MARIETTA MATERIALS INC,MLM,2020,575100000.0,10580800000.0,207300000.0,709000000.0,4687500000.0,721000000.0,4729900000.0,1.004390119203648,0.9838817420719036,0.9980587031292861,0.9393499092574366,0.048550204143354,0.28751733703190013,-0.0019412968707138486,0.002440299808262158,0.004381596678976007
MARTIN MARIETTA MATERIALS INC,MLM,2021,774000000.0,14393000000.0,258400000.0,752600000.0,7855400000.0,702500000.0,5414000000.0,1.1757941648990937,1.019713488655333,1.1446330789234445,1.2319531819819818,0.030855276870701037,0.3678291814946619,0.14463307892344446,0.3458528951486698,0.20121981622522533
MARTIN MARIETTA MATERIALS INC,MLM,2022,785900000.0,14993600000.0,358000000.0,873700000.0,7820800000.0,867000000.0,6161000000.0,0.8922639995604593,0.9879615471806042,1.1379756187661618,0.9557147315869005,0.033947817735567175,0.4129181084198385,0.1379756187661618,0.01537467700258398,-0.12260094176357782
MARTIN MARIETTA MATERIALS INC,MLM,2023,753000000.0,15125000000.0,1272000000.0,989000000.0,7089000000.0,1169000000.0,5851000000.0,1.0089015705779496,0.9252299966371482,0.9496834929394579,0.8985543141577957,-0.006809917355371901,1.088109495295124,-0.050316507060542116,-0.04186283242142766,0.008453674639114457
MARTIN MARIETTA MATERIALS INC,MLM,2024,678000000.0,18170000000.0,670000000.0,1018000000.0,8714000000.0,1995000000.0,5662000000.0,0.9304540931997901,1.086244205872782,0.9676978294308666,1.023229459425111,0.07292239955971382,0.3358395989974937,-0.03230217056913348,-0.099601593625498,-0.06729942305636452
MARTIN MARIETTA MATERIALS INC,MLM,2025,723000000.0,18711000000.0,67000000.0,1078000000.0,8677000000.0,1137000000.0,6150000000.0,0.9817555219799985,1.0349285224141096,1.0861886259272342,0.9669632535773866,0.0571856127411683,0.058927000879507474,0.0861886259272342,0.06637168141592921,-0.019816944511304987
MASCO CORP /DE/,MAS,2008,,9483000000.0,1028000000.0,941000000.0,6502000000.0,-391000000.0,,,,,,-0.14963619107877255,2.629156010230179,,,
MASCO CORP /DE/,MAS,2009,75000000.0,9175000000.0,1413000000.0,743000000.0,6358000000.0,-183000000.0,,,0.9551645574944934,,1.0106789862184515,-0.1739509536784741,7.721311475409836,,,
MASCO CORP /DE/,MAS,2010,65000000.0,8140000000.0,1425000000.0,732000000.0,6558000000.0,-1043000000.0,,,0.960609587121684,,1.162605991561638,-0.30319410319410317,1.3662511984659635,,-0.13333333333333333,
MASCO CORP /DE/,MAS,2011,61000000.0,7297000000.0,1353000000.0,769000000.0,6555000000.0,-575000000.0,,,0.9639751122450384,,1.1150166237839034,-0.2642181718514458,2.3530434782608696,,-0.06153846153846154,
MASCO CORP /DE/,MAS,2012,74000000.0,6883000000.0,1040000000.0,726000000.0,6341000000.0,-114000000.0,,,1.0454296691826186,,1.0255377086761146,-0.167659450820863,9.12280701754386,,0.21311475409836064,
MASCO CORP /DE/,MAS,2013,,6885000000.0,1223000000.0,765000000.0,6170000000.0,288000000.0,,,0.9707669021001809,,0.9727499917826797,-0.13580246913580246,4.246527777777778,,,
MASCO CORP /DE/,MAS,2014,,7208000000.0,1379000000.0,712000000.0,6080000000.0,856000000.0,,,0.9981009744125207,,0.9412556190942172,-0.07255826859045506,1.610981308411215,,,
MASCO CORP /DE/,MAS,2015,,5664000000.0,1468000000.0,687000000.0,5606000000.0,355000000.0,,,0.8726889652195131,,1.1733863923580137,-0.1965042372881356,4.135211267605634,,,
MASCO CORP /DE/,MAS,2016,,5164000000.0,990000000.0,712000000.0,5240000000.0,493000000.0,7361000000.0,,1.0821331625063273,,1.0252155969881775,-0.09624322230828815,2.0081135902636915,,,
MASCO CORP /DE/,MAS,2017,,5534000000.0,1194000000.0,784000000.0,5351000000.0,533000000.0,6014000000.0,,0.9584771582718418,0.8170085586197527,0.9529074948203611,-0.11944344054933141,2.2401500938086305,-0.18299144138024726,,
MASCO CORP /DE/,MAS,2018,,5393000000.0,552000000.0,798000000.0,5324000000.0,734000000.0,6654000000.0,,1.1666772346021184,1.1064183571666113,1.0209672948622845,0.03374745039866493,0.7520435967302452,0.10641835716661124,,
MASCO CORP /DE/,MAS,2019,,5027000000.0,697000000.0,754000000.0,5083000000.0,935000000.0,6707000000.0,,0.9488887634771247,1.0079651337541329,1.0242443995512138,0.047344340560970755,0.7454545454545455,0.007965133754132853,,
MASCO CORP /DE/,MAS,2020,,5777000000.0,1326000000.0,876000000.0,5356000000.0,1224000000.0,7188000000.0,,0.8699314937465124,1.0717161174891905,0.9169105638507407,-0.01765622295308984,1.0833333333333333,0.07171611748919039,,
MASCO CORP /DE/,MAS,2021,,5575000000.0,926000000.0,1216000000.0,5497000000.0,410000000.0,8375000000.0,,0.9950737119382859,1.1651363383416806,1.0635126608773697,-0.0925560538116592,2.2585365853658534,0.16513633834168057,,
MASCO CORP /DE/,MAS,2022,,5187000000.0,452000000.0,1236000000.0,5429000000.0,844000000.0,8680000000.0,,1.0954656465717838,1.036417910447761,1.0615066724619304,0.07557354925775979,0.5355450236966824,0.036417910447761194,,
MASCO CORP /DE/,MAS,2023,,5363000000.0,634000000.0,1022000000.0,5247000000.0,908000000.0,7967000000.0,,1.024677251223905,0.9178571428571428,0.934759039332935,0.051090807383926906,0.698237885462555,-0.08214285714285714,,
MASCO CORP /DE/,MAS,2024,,5016000000.0,634000000.0,938000000.0,5069000000.0,822000000.0,7828000000.0,,0.9933237648158211,0.9825530312539225,1.032907655289618,0.037480063795853266,0.7712895377128953,-0.01744696874607757,,
MASCO CORP /DE/,MAS,2025,,5201000000.0,647000000.0,1046000000.0,5125000000.0,810000000.0,7562000000.0,,0.9823519599219396,0.9660194174757282,0.9750844991681606,0.03134012689867333,0.7987654320987654,-0.03398058252427184,,
MCCORMICK & CO INC,MKC,2009,365300000.0,3387800000.0,39500000.0,,2044300000.0,299800000.0,,,,,,0.07683452387980401,0.13175450300200134,,,
MCCORMICK & CO INC,MKC,2010,386700000.0,3419700000.0,50800000.0,,1957000000.0,370200000.0,,,0.9904060116821691,,0.9483659491035157,0.09340000584846624,0.13722312263641276,,0.058581987407610184,
MCCORMICK & CO INC,MKC,2011,427000000.0,4087800000.0,53900000.0,,2469300000.0,374200000.0,,,1.0118023995064094,,1.0555562943217531,0.07835510543568668,0.14404061998931053,,0.10421515386604603,
MCCORMICK & CO INC,MKC,2012,465900000.0,4165400000.0,79000000.0,,2465200000.0,407800000.0,,,0.9850706433769423,,0.9797408794973221,0.07893599654294906,0.1937224129475233,,0.09110070257611241,
MCCORMICK & CO INC,MKC,2013,495500000.0,4449700000.0,63000000.0,,2502000000.0,389000000.0,,,1.0060996140948841,,0.950082081240896,0.07326336606962267,0.16195372750642673,,0.0635329469843314,
MCCORMICK & CO INC,MKC,2014,493600000.0,4382300000.0,77300000.0,,2604900000.0,437900000.0,,,0.9945568278572325,,1.0571396867855873,0.08228555781210779,0.17652432062114637,,-0.003834510595358224,
MCCORMICK & CO INC,MKC,2015,455200000.0,4472600000.0,112600000.0,,2785700000.0,401600000.0,,,1.0038210773601102,,1.047816743202914,0.06461565979519743,0.28037848605577687,,-0.07779578606158834,
MCCORMICK & CO INC,MKC,2016,465200000.0,4635900000.0,118400000.0,756300000.0,2997800000.0,472300000.0,4411500000.0,,0.8143562025235308,,1.0382317628570223,0.07633900644966457,0.2506881219563837,,0.021968365553602813,
MCCORMICK & CO INC,MKC,2017,555100000.0,10385800000.0,186800000.0,793300000.0,7814900000.0,477400000.0,4730300000.0,1.1128307556184187,1.1986147412206023,1.0722656692734898,1.1636299052691916,0.027980511852721986,0.3912861332216171,0.07226566927348975,0.19325021496130695,0.1209845456878172
MCCORMICK & CO INC,MKC,2018,518100000.0,10256400000.0,96600000.0,786300000.0,7074200000.0,933400000.0,5302800000.0,0.8325796705233117,1.0131656911197282,1.1210282645920977,0.9166402300159611,0.08158808158808159,0.10349260767088066,0.12102826459209776,-0.06665465681859124,-0.18768292141068899
MCCORMICK & CO INC,MKC,2019,502900000.0,10362100000.0,155400000.0,801200000.0,6905400000.0,702700000.0,5347400000.0,0.9625662257890933,0.9950750758623965,1.0084106509768425,0.9661814106226404,0.05281747908242538,0.22114700441155544,0.008410650976842423,-0.029337965643698127,-0.03774861662054055
MCCORMICK & CO INC,MKC,2020,528500000.0,12089700000.0,423600000.0,1032600000.0,8149700000.0,747400000.0,5601300000.0,1.0032685400131365,0.97286305727506,1.0474810188128811,1.0115446015412333,0.026783129440763626,0.5667647845865668,0.047481018812881026,0.05090475243587194,0.003423733622990914
